"id";"datetime";"dive_number";"dive_type";"depth"
2010023;2010-03-10 14:30:35;6;"Transit";72
2010023;2010-03-10 14:30:37;6;"Transit";69
2010023;2010-03-10 14:30:40;6;"Transit";66
2010023;2010-03-10 14:30:42;6;"Transit";62,5
2010023;2010-03-10 14:30:44;6;"Transit";59,5
2010023;2010-03-10 14:30:45;6;"Transit";56
2010023;2010-03-10 14:30:47;6;"Transit";53
2010023;2010-03-10 14:30:49;6;"Transit";49,5
2010023;2010-03-10 14:30:52;6;"Transit";46
2010023;2010-03-10 14:30:54;6;"Transit";42,5
2010023;2010-03-10 14:30:56;6;"Transit";39,5
2010023;2010-03-10 14:30:58;6;"Transit";35,5
2010023;2010-03-10 14:30:59;6;"Transit";32
2010023;2010-03-10 14:31:01;6;"Transit";28,5
2010023;2010-03-10 14:31:03;6;"Transit";25
2010023;2010-03-10 14:31:06;6;"Transit";21,5
2010023;2010-03-10 14:31:08;6;"Transit";18
2010023;2010-03-10 14:31:10;6;"Transit";14,5
2010023;2010-03-10 14:31:11;6;"Transit";10,5
2010023;2010-03-10 14:31:13;6;"Transit";7
2010023;2010-03-10 14:31:15;6;"Transit";4,5
2010023;2010-03-10 14:31:17;6;"Transit";1,5
2010023;2010-03-10 14:31:20;6;"Transit";0
2010023;2010-03-10 14:31:22;6;"Transit";0
2010023;2010-03-10 14:31:24;6;"Transit";0
2010023;2010-03-10 14:31:25;6;"Transit";0
2010023;2010-03-10 14:31:27;6;"Transit";0
2010023;2010-03-10 14:31:29;6;"Transit";0
2010023;2010-03-10 14:31:31;6;"Transit";0
2010023;2010-03-10 14:31:34;6;"Transit";0
2010023;2010-03-10 14:31:36;6;"Transit";0
2010023;2010-03-10 14:31:38;6;"Transit";0
2010023;2010-03-10 14:31:39;6;"Transit";0
2010023;2010-03-10 14:31:41;6;"Transit";0
2010023;2010-03-10 14:31:43;6;"Transit";0
2010023;2010-03-10 14:31:46;6;"Transit";0
2010023;2010-03-10 14:31:48;6;"Transit";0
2010023;2010-03-10 14:31:50;6;"Transit";0
2010023;2010-03-10 14:31:52;6;"Transit";0,5
2010023;2010-03-10 14:31:53;6;"Transit";0
2010023;2010-03-10 14:31:55;6;"Transit";0
2010023;2010-03-10 14:31:57;6;"Transit";0
2010023;2010-03-10 14:32:00;6;"Transit";0
2010023;2010-03-10 14:32:02;6;"Transit";0
2010023;2010-03-10 14:32:04;6;"Transit";0
2010023;2010-03-10 14:32:05;6;"Transit";0
2010023;2010-03-10 14:32:07;6;"Transit";0
2010023;2010-03-10 14:32:09;6;"Transit";0
2010023;2010-03-10 14:32:11;6;"Transit";0
2010023;2010-03-10 14:32:14;6;"Transit";0
2010023;2010-03-10 14:32:16;6;"Transit";0
2010023;2010-03-10 14:32:18;6;"Transit";0
2010023;2010-03-10 14:32:19;6;"Transit";0
2010023;2010-03-10 14:32:21;6;"Transit";0
2010023;2010-03-10 14:32:23;6;"Transit";0
2010023;2010-03-10 14:32:25;6;"Transit";0
2010023;2010-03-10 14:32:28;6;"Transit";0
2010023;2010-03-10 14:32:30;6;"Transit";0
2010023;2010-03-10 14:32:32;6;"Transit";0
2010023;2010-03-10 14:32:33;6;"Transit";0
2010023;2010-03-10 14:32:35;6;"Transit";0
2010023;2010-03-10 14:32:37;6;"Transit";0
2010023;2010-03-10 14:32:40;6;"Transit";0
2010023;2010-03-10 14:32:42;6;"Transit";0
2010023;2010-03-10 14:32:44;6;"Transit";0
2010023;2010-03-10 14:32:46;6;"Transit";0
2010023;2010-03-10 14:32:47;6;"Transit";0
2010023;2010-03-10 14:32:49;6;"Transit";0
2010023;2010-03-10 14:32:51;6;"Transit";0
2010023;2010-03-10 14:32:54;6;"Transit";0
2010023;2010-03-10 14:32:56;6;"Transit";0
2010023;2010-03-10 14:32:58;6;"Transit";0
2010023;2010-03-10 14:32:59;6;"Transit";1
2010023;2010-03-10 14:33:01;7;"Transit";1
2010023;2010-03-10 14:33:03;7;"Transit";0
2010023;2010-03-10 14:33:05;7;"Transit";0
2010023;2010-03-10 14:33:08;7;"Transit";0
2010023;2010-03-10 14:33:10;7;"Transit";0
2010023;2010-03-10 14:33:12;7;"Transit";0
2010023;2010-03-10 14:33:13;7;"Transit";0
2010023;2010-03-10 14:33:15;7;"Transit";0
2010023;2010-03-10 14:33:17;7;"Transit";0
2010023;2010-03-10 14:33:19;7;"Transit";1,5
2010023;2010-03-10 14:33:22;7;"Transit";3
2010023;2010-03-10 14:33:24;7;"Transit";5
2010023;2010-03-10 14:33:26;7;"Transit";7,5
2010023;2010-03-10 14:33:27;7;"Transit";10
2010023;2010-03-10 14:33:29;7;"Transit";12,5
2010023;2010-03-10 14:33:31;7;"Transit";15
2010023;2010-03-10 14:33:34;7;"Transit";18
2010023;2010-03-10 14:33:36;7;"Transit";21
2010023;2010-03-10 14:33:38;7;"Transit";24,5
2010023;2010-03-10 14:33:40;7;"Transit";27
2010023;2010-03-10 14:33:41;7;"Transit";29,5
2010023;2010-03-10 14:33:43;7;"Transit";32,5
2010023;2010-03-10 14:33:45;7;"Transit";35,5
2010023;2010-03-10 14:33:48;7;"Transit";38,5
2010023;2010-03-10 14:33:50;7;"Transit";41
2010023;2010-03-10 14:33:52;7;"Transit";44
2010023;2010-03-10 14:33:54;7;"Transit";47
2010023;2010-03-10 14:33:55;7;"Transit";50
2010023;2010-03-10 14:33:57;7;"Transit";53
2010023;2010-03-10 14:33:59;7;"Transit";56
2010023;2010-03-10 14:34:02;7;"Transit";59
2010023;2010-03-10 14:34:04;7;"Transit";61,5
2010023;2010-03-10 14:34:06;7;"Transit";65
2010023;2010-03-10 14:34:07;7;"Transit";68
2010023;2010-03-10 14:34:09;7;"Transit";71
2010023;2010-03-10 14:34:11;7;"Transit";74,5
2010023;2010-03-10 14:34:13;7;"Transit";77
2010023;2010-03-10 14:34:16;7;"Transit";79,5
2010023;2010-03-10 14:34:18;7;"Transit";81,5
2010023;2010-03-10 14:34:20;7;"Transit";84,5
2010023;2010-03-10 14:34:21;7;"Transit";87,5
2010023;2010-03-10 14:34:23;7;"Transit";90
2010023;2010-03-10 14:34:25;7;"Transit";92
2010023;2010-03-10 14:34:28;7;"Transit";94,5
2010023;2010-03-10 14:34:30;7;"Transit";97
2010023;2010-03-10 14:34:32;7;"Transit";99
2010023;2010-03-10 14:34:34;7;"Transit";101
2010023;2010-03-10 14:34:35;7;"Transit";103,5
2010023;2010-03-10 14:34:37;7;"Transit";105,5
2010023;2010-03-10 14:34:39;7;"Transit";107,5
2010023;2010-03-10 14:34:42;7;"Transit";109,5
2010023;2010-03-10 14:34:44;7;"Transit";112
2010023;2010-03-10 14:34:46;7;"Transit";113,5
2010023;2010-03-10 14:34:48;7;"Transit";116
2010023;2010-03-10 14:34:49;7;"Transit";118
2010023;2010-03-10 14:34:51;7;"Transit";120
2010023;2010-03-10 14:34:53;7;"Transit";122
2010023;2010-03-10 14:34:56;7;"Transit";124,5
2010023;2010-03-10 14:34:58;7;"Transit";126,5
2010023;2010-03-10 14:35:00;7;"Transit";129
2010023;2010-03-10 14:35:01;7;"Transit";131
2010023;2010-03-10 14:35:03;7;"Transit";133
2010023;2010-03-10 14:35:05;7;"Transit";135,5
2010023;2010-03-10 14:35:07;7;"Transit";137,5
2010023;2010-03-10 14:35:10;7;"Transit";139,5
2010023;2010-03-10 14:35:12;7;"Transit";142,5
2010023;2010-03-10 14:35:14;7;"Transit";144
2010023;2010-03-10 14:35:15;7;"Transit";146
2010023;2010-03-10 14:35:17;7;"Transit";147
2010023;2010-03-10 14:35:19;7;"Transit";148,5
2010023;2010-03-10 14:35:22;7;"Transit";150
2010023;2010-03-10 14:35:24;7;"Transit";152
2010023;2010-03-10 14:35:26;7;"Transit";154
2010023;2010-03-10 14:35:28;7;"Transit";157
2010023;2010-03-10 14:35:29;7;"Transit";160,5
2010023;2010-03-10 14:35:31;7;"Transit";163,5
2010023;2010-03-10 14:35:33;7;"Transit";165,5
2010023;2010-03-10 14:35:36;7;"Transit";166,5
2010023;2010-03-10 14:35:38;7;"Transit";167,5
2010023;2010-03-10 14:35:40;7;"Transit";168,5
2010023;2010-03-10 14:35:42;7;"Transit";169,5
2010023;2010-03-10 14:35:43;7;"Transit";171
2010023;2010-03-10 14:35:45;7;"Transit";172
2010023;2010-03-10 14:35:47;7;"Transit";173
2010023;2010-03-10 14:35:50;7;"Transit";174,5
2010023;2010-03-10 14:35:52;7;"Transit";176,5
2010023;2010-03-10 14:35:54;7;"Transit";178,5
2010023;2010-03-10 14:35:55;7;"Transit";180
2010023;2010-03-10 14:35:57;7;"Transit";182
2010023;2010-03-10 14:35:59;7;"Transit";184
2010023;2010-03-10 14:36:01;7;"Transit";186
2010023;2010-03-10 14:36:04;7;"Transit";188
2010023;2010-03-10 14:36:06;7;"Transit";190
2010023;2010-03-10 14:36:08;7;"Transit";191,5
2010023;2010-03-10 14:36:09;7;"Transit";192,5
2010023;2010-03-10 14:36:11;7;"Transit";194
2010023;2010-03-10 14:36:13;7;"Transit";195,5
2010023;2010-03-10 14:36:16;7;"Transit";197,5
2010023;2010-03-10 14:36:18;7;"Transit";200
2010023;2010-03-10 14:36:20;7;"Transit";202
2010023;2010-03-10 14:36:22;7;"Transit";203,5
2010023;2010-03-10 14:36:23;7;"Transit";203,5
2010023;2010-03-10 14:36:25;7;"Transit";204
2010023;2010-03-10 14:36:27;7;"Transit";204,5
2010023;2010-03-10 14:36:30;7;"Transit";205,5
2010023;2010-03-10 14:36:32;7;"Transit";205
2010023;2010-03-10 14:36:34;7;"Transit";206
2010023;2010-03-10 14:36:36;7;"Transit";207
2010023;2010-03-10 14:36:37;7;"Transit";208
2010023;2010-03-10 14:36:39;7;"Transit";209
2010023;2010-03-10 14:36:41;7;"Transit";210,5
2010023;2010-03-10 14:36:44;7;"Transit";211,5
2010023;2010-03-10 14:36:46;7;"Transit";212,5
2010023;2010-03-10 14:36:48;7;"Transit";214
2010023;2010-03-10 14:36:49;7;"Transit";215,5
2010023;2010-03-10 14:36:51;7;"Transit";217,5
2010023;2010-03-10 14:36:53;7;"Transit";219,5
2010023;2010-03-10 14:36:55;7;"Transit";222,5
2010023;2010-03-10 14:36:58;7;"Transit";225,5
2010023;2010-03-10 14:37:00;7;"Transit";229
2010023;2010-03-10 14:37:02;7;"Transit";232,5
2010023;2010-03-10 14:37:03;7;"Transit";236
2010023;2010-03-10 14:37:05;7;"Transit";240
2010023;2010-03-10 14:37:07;7;"Transit";244
2010023;2010-03-10 14:37:10;7;"Transit";248
2010023;2010-03-10 14:37:12;7;"Transit";252,5
2010023;2010-03-10 14:37:14;7;"Transit";257
2010023;2010-03-10 14:37:16;7;"Transit";261,5
2010023;2010-03-10 14:37:17;7;"Transit";266,5
2010023;2010-03-10 14:37:19;7;"Transit";271
2010023;2010-03-10 14:37:21;7;"Transit";275,5
2010023;2010-03-10 14:37:24;7;"Transit";280,5
2010023;2010-03-10 14:37:26;7;"Transit";285,5
2010023;2010-03-10 14:37:28;7;"Transit";290,5
2010023;2010-03-10 14:37:30;7;"Transit";296
2010023;2010-03-10 14:37:31;7;"Transit";300,5
2010023;2010-03-10 14:37:33;7;"Transit";306
2010023;2010-03-10 14:37:35;7;"Transit";312
2010023;2010-03-10 14:37:38;7;"Transit";317,5
2010023;2010-03-10 14:37:40;7;"Transit";322,5
2010023;2010-03-10 14:37:42;7;"Transit";327,5
2010023;2010-03-10 14:37:43;7;"Transit";332
2010023;2010-03-10 14:37:45;7;"Transit";337,5
2010023;2010-03-10 14:37:47;7;"Transit";342
2010023;2010-03-10 14:37:49;7;"Transit";346,5
2010023;2010-03-10 14:37:52;7;"Transit";351
2010023;2010-03-10 14:37:54;7;"Transit";355,5
2010023;2010-03-10 14:37:56;7;"Transit";359,5
2010023;2010-03-10 14:37:57;7;"Transit";364,5
2010023;2010-03-10 14:37:59;7;"Transit";369
2010023;2010-03-10 14:38:01;7;"Transit";373,5
2010023;2010-03-10 14:38:04;7;"Transit";378
2010023;2010-03-10 14:38:06;7;"Transit";382
2010023;2010-03-10 14:38:08;7;"Transit";383,5
2010023;2010-03-10 14:38:10;7;"Transit";386,5
2010023;2010-03-10 14:38:11;7;"Transit";390
2010023;2010-03-10 14:38:13;7;"Transit";393
2010023;2010-03-10 14:38:15;7;"Transit";397
2010023;2010-03-10 14:38:18;7;"Transit";401,5
2010023;2010-03-10 14:38:20;7;"Transit";405
2010023;2010-03-10 14:38:22;7;"Transit";408,5
2010023;2010-03-10 14:38:23;7;"Transit";412
2010023;2010-03-10 14:38:25;7;"Transit";415
2010023;2010-03-10 14:38:27;7;"Transit";418,5
2010023;2010-03-10 14:38:29;7;"Transit";422,5
2010023;2010-03-10 14:38:32;7;"Transit";426
2010023;2010-03-10 14:38:34;7;"Transit";431
2010023;2010-03-10 14:38:36;7;"Transit";434,5
2010023;2010-03-10 14:38:37;7;"Transit";439
2010023;2010-03-10 14:38:39;7;"Transit";443
2010023;2010-03-10 14:38:41;7;"Transit";447,5
2010023;2010-03-10 14:38:43;7;"Transit";451,5
2010023;2010-03-10 14:38:46;7;"Transit";456,5
2010023;2010-03-10 14:38:48;7;"Transit";460,5
2010023;2010-03-10 14:38:50;7;"Transit";465,5
2010023;2010-03-10 14:38:51;7;"Transit";469,5
2010023;2010-03-10 14:38:53;7;"Transit";473,5
2010023;2010-03-10 14:38:55;7;"Transit";478,5
2010023;2010-03-10 14:38:58;7;"Transit";483
2010023;2010-03-10 14:39:00;7;"Transit";486,5
2010023;2010-03-10 14:39:02;7;"Transit";488
2010023;2010-03-10 14:39:04;7;"Transit";488
2010023;2010-03-10 14:39:05;7;"Transit";488,5
2010023;2010-03-10 14:39:07;7;"Transit";490
2010023;2010-03-10 14:39:09;7;"Transit";492,5
2010023;2010-03-10 14:39:12;7;"Transit";495
2010023;2010-03-10 14:39:14;7;"Transit";498
2010023;2010-03-10 14:39:16;7;"Transit";500
2010023;2010-03-10 14:39:17;7;"Transit";502,5
2010023;2010-03-10 14:39:19;7;"Transit";505,5
2010023;2010-03-10 14:39:21;7;"Transit";509
2010023;2010-03-10 14:39:23;7;"Transit";513,5
2010023;2010-03-10 14:39:26;7;"Transit";517,5
2010023;2010-03-10 14:39:28;7;"Transit";522
2010023;2010-03-10 14:39:30;7;"Transit";525,5
2010023;2010-03-10 14:39:31;7;"Transit";529
2010023;2010-03-10 14:39:33;7;"Transit";533
2010023;2010-03-10 14:39:35;7;"Transit";538
2010023;2010-03-10 14:39:37;7;"Transit";541
2010023;2010-03-10 14:39:40;7;"Transit";543
2010023;2010-03-10 14:39:42;7;"Transit";545,5
2010023;2010-03-10 14:39:44;7;"Transit";548
2010023;2010-03-10 14:39:45;7;"Transit";550
2010023;2010-03-10 14:39:47;7;"Transit";550
2010023;2010-03-10 14:39:49;7;"Transit";551,5
2010023;2010-03-10 14:39:52;7;"Transit";551,5
2010023;2010-03-10 14:39:54;7;"Transit";551,5
2010023;2010-03-10 14:39:56;7;"Transit";552,5
2010023;2010-03-10 14:39:58;7;"Transit";553,5
2010023;2010-03-10 14:39:59;7;"Transit";555
2010023;2010-03-10 14:40:01;7;"Transit";557
2010023;2010-03-10 14:40:03;7;"Transit";559
2010023;2010-03-10 14:40:06;7;"Transit";561
2010023;2010-03-10 14:40:08;7;"Transit";563
2010023;2010-03-10 14:40:10;7;"Transit";564,5
2010023;2010-03-10 14:40:11;7;"Transit";565,5
2010023;2010-03-10 14:40:13;7;"Transit";566
2010023;2010-03-10 14:40:15;7;"Transit";566
2010023;2010-03-10 14:40:17;7;"Transit";566,5
2010023;2010-03-10 14:40:20;7;"Transit";567
2010023;2010-03-10 14:40:22;7;"Transit";567,5
2010023;2010-03-10 14:40:24;7;"Transit";568
2010023;2010-03-10 14:40:25;7;"Transit";568,5
2010023;2010-03-10 14:40:27;7;"Transit";568,5
2010023;2010-03-10 14:40:29;7;"Transit";568,5
2010023;2010-03-10 14:40:31;7;"Transit";569
2010023;2010-03-10 14:40:34;7;"Transit";569
2010023;2010-03-10 14:40:36;7;"Transit";569,5
2010023;2010-03-10 14:40:38;7;"Transit";570,5
2010023;2010-03-10 14:40:39;7;"Transit";570,5
2010023;2010-03-10 14:40:41;7;"Transit";570,5
2010023;2010-03-10 14:40:43;7;"Transit";570,5
2010023;2010-03-10 14:40:46;7;"Transit";571
2010023;2010-03-10 14:40:48;7;"Transit";572
2010023;2010-03-10 14:40:50;7;"Transit";572,5
2010023;2010-03-10 14:40:52;7;"Transit";574
2010023;2010-03-10 14:40:53;7;"Transit";575,5
2010023;2010-03-10 14:40:55;7;"Transit";577,5
2010023;2010-03-10 14:40:57;7;"Transit";579
2010023;2010-03-10 14:41:00;7;"Transit";581
2010023;2010-03-10 14:41:02;7;"Transit";582,5
2010023;2010-03-10 14:41:04;7;"Transit";585
2010023;2010-03-10 14:41:05;7;"Transit";586,5
2010023;2010-03-10 14:41:07;7;"Transit";588,5
2010023;2010-03-10 14:41:09;7;"Transit";590,5
2010023;2010-03-10 14:41:11;7;"Transit";592
2010023;2010-03-10 14:41:14;7;"Transit";594
2010023;2010-03-10 14:41:16;7;"Transit";595,5
2010023;2010-03-10 14:41:18;7;"Transit";597,5
2010023;2010-03-10 14:41:19;7;"Transit";599,5
2010023;2010-03-10 14:41:21;7;"Transit";602
2010023;2010-03-10 14:41:23;7;"Transit";603,5
2010023;2010-03-10 14:41:25;7;"Transit";605,5
2010023;2010-03-10 14:41:28;7;"Transit";607,5
2010023;2010-03-10 14:41:30;7;"Transit";609
2010023;2010-03-10 14:41:32;7;"Transit";610,5
2010023;2010-03-10 14:41:33;7;"Transit";612
2010023;2010-03-10 14:41:35;7;"Transit";613,5
2010023;2010-03-10 14:41:37;7;"Transit";614,5
2010023;2010-03-10 14:41:40;7;"Transit";616,5
2010023;2010-03-10 14:41:42;7;"Transit";618
2010023;2010-03-10 14:41:44;7;"Transit";618,5
2010023;2010-03-10 14:41:46;7;"Transit";618,5
2010023;2010-03-10 14:41:47;7;"Transit";617,5
2010023;2010-03-10 14:41:49;7;"Transit";616
2010023;2010-03-10 14:41:51;7;"Transit";614
2010023;2010-03-10 14:41:54;7;"Transit";612
2010023;2010-03-10 14:41:56;7;"Transit";610,5
2010023;2010-03-10 14:41:58;7;"Transit";608,5
2010023;2010-03-10 14:42:00;7;"Transit";608
2010023;2010-03-10 14:42:01;7;"Transit";608
2010023;2010-03-10 14:42:03;7;"Transit";608
2010023;2010-03-10 14:42:05;7;"Transit";609,5
2010023;2010-03-10 14:42:08;7;"Transit";612
2010023;2010-03-10 14:42:10;7;"Transit";613,5
2010023;2010-03-10 14:42:12;7;"Transit";613
2010023;2010-03-10 14:42:13;7;"Transit";612
2010023;2010-03-10 14:42:15;7;"Transit";610
2010023;2010-03-10 14:42:17;7;"Transit";608
2010023;2010-03-10 14:42:19;7;"Transit";606
2010023;2010-03-10 14:42:22;7;"Transit";606
2010023;2010-03-10 14:42:24;7;"Transit";606
2010023;2010-03-10 14:42:26;7;"Transit";607
2010023;2010-03-10 14:42:27;7;"Transit";609,5
2010023;2010-03-10 14:42:29;7;"Transit";612
2010023;2010-03-10 14:42:31;7;"Transit";613,5
2010023;2010-03-10 14:42:34;7;"Transit";613,5
2010023;2010-03-10 14:42:36;7;"Transit";613,5
2010023;2010-03-10 14:42:38;7;"Transit";612,5
2010023;2010-03-10 14:42:40;7;"Transit";611
2010023;2010-03-10 14:42:41;7;"Transit";609,5
2010023;2010-03-10 14:42:43;7;"Transit";607,5
2010023;2010-03-10 14:42:45;7;"Transit";606
2010023;2010-03-10 14:42:48;7;"Transit";604,5
2010023;2010-03-10 14:42:50;7;"Transit";603
2010023;2010-03-10 14:42:52;7;"Transit";602
2010023;2010-03-10 14:42:54;7;"Transit";600,5
2010023;2010-03-10 14:42:55;7;"Transit";599,5
2010023;2010-03-10 14:42:57;7;"Transit";598,5
2010023;2010-03-10 14:42:59;7;"Transit";597,5
2010023;2010-03-10 14:43:02;7;"Transit";595,5
2010023;2010-03-10 14:43:04;7;"Transit";594,5
2010023;2010-03-10 14:43:06;7;"Transit";593,5
2010023;2010-03-10 14:43:07;7;"Transit";593
2010023;2010-03-10 14:43:09;7;"Transit";592,5
2010023;2010-03-10 14:43:11;7;"Transit";592
2010023;2010-03-10 14:43:13;7;"Transit";591,5
2010023;2010-03-10 14:43:16;7;"Transit";588,5
2010023;2010-03-10 14:43:18;7;"Transit";585,5
2010023;2010-03-10 14:43:20;7;"Transit";583,5
2010023;2010-03-10 14:43:21;7;"Transit";580,5
2010023;2010-03-10 14:43:23;7;"Transit";578
2010023;2010-03-10 14:43:25;7;"Transit";575,5
2010023;2010-03-10 14:43:28;7;"Transit";573
2010023;2010-03-10 14:43:30;7;"Transit";571
2010023;2010-03-10 14:43:32;7;"Transit";569
2010023;2010-03-10 14:43:34;7;"Transit";567
2010023;2010-03-10 14:43:35;7;"Transit";565
2010023;2010-03-10 14:43:37;7;"Transit";563,5
2010023;2010-03-10 14:43:39;7;"Transit";561,5
2010023;2010-03-10 14:43:42;7;"Transit";560
2010023;2010-03-10 14:43:44;7;"Transit";558,5
2010023;2010-03-10 14:43:46;7;"Transit";557
2010023;2010-03-10 14:43:48;7;"Transit";555,5
2010023;2010-03-10 14:43:49;7;"Transit";554,5
2010023;2010-03-10 14:43:51;7;"Transit";554
2010023;2010-03-10 14:43:53;7;"Transit";552
2010023;2010-03-10 14:43:56;7;"Transit";550
2010023;2010-03-10 14:43:58;7;"Transit";548
2010023;2010-03-10 14:44:00;7;"Transit";545,5
2010023;2010-03-10 14:44:01;7;"Transit";543
2010023;2010-03-10 14:44:03;7;"Transit";541
2010023;2010-03-10 14:44:05;7;"Transit";539,5
2010023;2010-03-10 14:44:07;7;"Transit";538,5
2010023;2010-03-10 14:44:10;7;"Transit";536,5
2010023;2010-03-10 14:44:12;7;"Transit";536
2010023;2010-03-10 14:44:14;7;"Transit";534,5
2010023;2010-03-10 14:44:15;7;"Transit";534
2010023;2010-03-10 14:44:17;7;"Transit";534
2010023;2010-03-10 14:44:19;7;"Transit";534
2010023;2010-03-10 14:44:22;7;"Transit";533,5
2010023;2010-03-10 14:44:24;7;"Transit";533,5
2010023;2010-03-10 14:44:26;7;"Transit";533,5
2010023;2010-03-10 14:44:28;7;"Transit";533,5
2010023;2010-03-10 14:44:29;7;"Transit";533
2010023;2010-03-10 14:44:31;7;"Transit";533
2010023;2010-03-10 14:44:33;7;"Transit";532
2010023;2010-03-10 14:44:36;7;"Transit";532
2010023;2010-03-10 14:44:38;7;"Transit";531,5
2010023;2010-03-10 14:44:40;7;"Transit";530,5
2010023;2010-03-10 14:44:42;7;"Transit";529,5
2010023;2010-03-10 14:44:43;7;"Transit";527
2010023;2010-03-10 14:44:45;7;"Transit";525
2010023;2010-03-10 14:44:47;7;"Transit";523
2010023;2010-03-10 14:44:50;7;"Transit";521
2010023;2010-03-10 14:44:52;7;"Transit";518,5
2010023;2010-03-10 14:44:54;7;"Transit";516
2010023;2010-03-10 14:44:55;7;"Transit";514
2010023;2010-03-10 14:44:57;7;"Transit";512
2010023;2010-03-10 14:44:59;7;"Transit";510
2010023;2010-03-10 14:45:01;7;"Transit";508
2010023;2010-03-10 14:45:04;7;"Transit";505,5
2010023;2010-03-10 14:45:06;7;"Transit";503,5
2010023;2010-03-10 14:45:08;7;"Transit";501,5
2010023;2010-03-10 14:45:09;7;"Transit";499,5
2010023;2010-03-10 14:45:11;7;"Transit";497,5
2010023;2010-03-10 14:45:13;7;"Transit";495,5
2010023;2010-03-10 14:45:16;7;"Transit";493
2010023;2010-03-10 14:45:18;7;"Transit";490
2010023;2010-03-10 14:45:20;7;"Transit";488
2010023;2010-03-10 14:45:22;7;"Transit";485,5
2010023;2010-03-10 14:45:23;7;"Transit";484
2010023;2010-03-10 14:45:25;7;"Transit";482
2010023;2010-03-10 14:45:27;7;"Transit";479,5
2010023;2010-03-10 14:45:30;7;"Transit";478
2010023;2010-03-10 14:45:32;7;"Transit";478
2010023;2010-03-10 14:45:34;7;"Transit";478
2010023;2010-03-10 14:45:35;7;"Transit";478,5
2010023;2010-03-10 14:45:37;7;"Transit";480
2010023;2010-03-10 14:45:39;7;"Transit";481
2010023;2010-03-10 14:45:41;7;"Transit";481,5
2010023;2010-03-10 14:45:44;7;"Transit";482
2010023;2010-03-10 14:45:46;7;"Transit";482,5
2010023;2010-03-10 14:45:48;7;"Transit";482,5
2010023;2010-03-10 14:45:49;7;"Transit";484
2010023;2010-03-10 14:45:51;7;"Transit";485
2010023;2010-03-10 14:45:53;7;"Transit";485,5
2010023;2010-03-10 14:45:55;7;"Transit";485,5
2010023;2010-03-10 14:45:58;7;"Transit";485,5
2010023;2010-03-10 14:46:00;7;"Transit";485,5
2010023;2010-03-10 14:46:02;7;"Transit";484,5
2010023;2010-03-10 14:46:03;7;"Transit";482
2010023;2010-03-10 14:46:05;7;"Transit";480
2010023;2010-03-10 14:46:07;7;"Transit";477,5
2010023;2010-03-10 14:46:10;7;"Transit";474,5
2010023;2010-03-10 14:46:12;7;"Transit";472
2010023;2010-03-10 14:46:14;7;"Transit";469,5
2010023;2010-03-10 14:46:16;7;"Transit";467,5
2010023;2010-03-10 14:46:17;7;"Transit";464,5
2010023;2010-03-10 14:46:19;7;"Transit";462
2010023;2010-03-10 14:46:21;7;"Transit";459
2010023;2010-03-10 14:46:24;7;"Transit";456
2010023;2010-03-10 14:46:26;7;"Transit";453
2010023;2010-03-10 14:46:28;7;"Transit";450
2010023;2010-03-10 14:46:29;7;"Transit";447,5
2010023;2010-03-10 14:46:31;7;"Transit";444,5
2010023;2010-03-10 14:46:33;7;"Transit";442,5
2010023;2010-03-10 14:46:35;7;"Transit";440,5
2010023;2010-03-10 14:46:38;7;"Transit";438,5
2010023;2010-03-10 14:46:40;7;"Transit";436
2010023;2010-03-10 14:46:42;7;"Transit";434
2010023;2010-03-10 14:46:43;7;"Transit";431,5
2010023;2010-03-10 14:46:45;7;"Transit";428,5
2010023;2010-03-10 14:46:47;7;"Transit";425,5
2010023;2010-03-10 14:46:49;7;"Transit";422,5
2010023;2010-03-10 14:46:52;7;"Transit";419,5
2010023;2010-03-10 14:46:54;7;"Transit";416,5
2010023;2010-03-10 14:46:56;7;"Transit";413
